"Abandoned Carts","Opustené košíky"
"Abandoned carts","Opustené košíky"
"Action","Akcia"
"Add to Cart","Vložiť do košíka"
"Add to Compare","Pridať do porovnania"
"Add to Wishlist","Pridať do Zoznamu prianí"
"Any","Ľubovoľný"
"Applied Coupon","Použitý kupón"
"Applies to Any of the Specified Order Statuses","Použiť na všetky stavy vybraných objednávok"
"Are you sure you want to refresh lifetime statistics? There can be performance impact during this operation.","Ste si istí, že chcete obnoviť štatistiky? Táto akcia môže mať vplyv na výkon servera v priebehu aktualizácie štatistík."
"Are you sure?","Ste si istí?"
"Avg. Approved Rating","Priemerné schválené hodnotenie"
"Avg. Rating","Priemerné hodnotenie"
"Bestsellers","Najpredávanejšie"
"Bought from wishlists","Kúpené zo Zoznamov prianí"
"CSV","CSV"
"Carts","Košíky"
"Catalog Category (Without Subcategories)",""
"Compared Products Grid Template","Šablóna tabuľky pre porovnávanie produktov"
"Compared Products List Template","Šablóna zoznamu pre porovnávanie produktov"
"Coupons","Kupóny"
"Coupons Usage Report","Použité kupóny"
"Created At","Vytvorené v"
"Current Month Starts","Tento mesiac začína"
"Customer","Zákazník"
"Customer Name","Meno zákazníka"
"Customer Tags","Štítky zákazníka"
"Customers","Zákazníci"
"Customers Report","Správa od zákazníkov"
"Customers Reviews","Recenzie od zákazníkov"
"Customers Tags","Štítky zákazníkov"
"Customers by Number of Orders","Zákazníci podľa počtu objednávok"
"Customers by Orders Total","Zákazníkov podľa objednávok celkom"
"Customers by number of orders","Zákazníci podľa počtu objednávok"
"Customers by orders total","Zákazníkov podľa objednávok celkom"
"Customers that have wishlist: %s%","Zákazníci, ktorí majú Zoznam prianí: %s%"
"Dashboard","Nástenka"
"Day","Deň"
"Default Recently Compared Products Count","Predvolený počet nedávno porovnávaných produktov"
"Default Recently Viewed Products Count","Predvolený počet nedávno prehliadaných produktov"
"Description","Popis"
"Detail","Podrobnosti"
"Downloads","Na stiahnutie"
"Email","Email"
"Empty Rows","Prázdne riadky"
"Excel XML","Excel XML"
"Filter","Filter"
"First Name","Meno"
"From","Od"
"Guest","Hosť"
"Hits","Návštevy"
"ID","ID"
"IP Address","IP Adresa"
"Index model name must be defined","Meno indexového modelu musí byť definované"
"Invalid date specified.","Chybne špecifikovaný dátum."
"Invoiced","Fakturované"
"Items in Cart","Položky v košíku"
"Last Name","Priezvisko"
"Last Review","Posledná recenzia"
"Link","Odkaz"
"List of Products Recently Compared and Removed from the Compare List by Visitor","Zoznam nedávno porovnávaných produktov a odstránených z porovnávacieho zoznamu návštevníkom"
"List of Products Recently Viewed by Visitor","Zoznam produktov naposledy prezeraných návštevníkom"
"Low Stock","Nízke skladové zásoby"
"Low stock","Nízke skladové zásoby"
"Match Period To","Porovnávať obdobie na"
"Month","Mesiac"
"Most Viewed","Najzobrazovanejšie"
"Name","Meno"
"New Accounts","Nové účty"
"No","Nie"
"No records found for this period.","Pre dané časové obdobie nenájdené žiadne záznamy."
"Number Added","Počet pridaných"
"Number Fulfilled","Počet splnených"
"Number Of Reviews","Počet recenzií"
"Number Purchased","Počet objednávok"
"Number Viewed","Počet zobrazení"
"Number of Items","Počet položiek"
"Number of New Accounts","Počet nových účtov"
"Number of Products to display","Zobraziť počet produktov"
"Number of Reviews","Počet recenzií"
"Number of Times Deleted","Viackrát zmazané"
"Number of Total Tags","Celkový počet štítkov"
"Number of Unique Tags","Počet jedinečných štítkov"
"Number of Views","Počet zobrazení"
"Number of items bought from a wishlist: %s","Počet položiek kúpených zo zoznamu prianí: %s"
"Number of times wishlists have been shared (emailed): %s","Počet zdieľaní Zoznamu prianí (zaslaných e-mailom): %s"
"Number of wishlist conversions: %s","Počet premien Zoznamu prianí: %s"
"Number of wishlist referrals: %s","Počet odkazujúcich Zoznamov prianí: %s"
"Number of wishlists: %s","Počet Zoznamov prianí: %s"
"Order Status","Stav objednávky"
"Order Taxes Report Grouped by Tax Rate","Správa daní z objednávok zoskupená podľa daňovej sadzby"
"Orders","Objednávky"
"Out of stock","Nie je na sklade"
"Period","Obdobie"
"Poducts Report","Prehľady produktov"
"Popular Tags","Obľúbené štítky"
"Popularity","Obľúbenosť"
"Price","Cena"
"Product Name","Názov produktu"
"Product Reviews","Recenzie produktov"
"Product SKU","Kód produktu"
"Product Tags","Štítky produktu"
"Products","Produkty"
"Products Ordered","Objednané produkty"
"Products Report","Prehľady produktov"
"Products Reviews","Recenzie produktov"
"Products Tags","Štítky produktu"
"Products in carts","Produkty v košíku"
"Purchases","Nákup"
"Quantity Ordered","Objednané množstvo"
"Quantity of Items","Množstvo položiek"
"Recently Compared","Nedávno porovnávané"
"Recently Compared Products","Nedávno porovnávané produkty"
"Recently Viewed","Nedávno prezerané"
"Recently Viewed Products","Nedávno zobrazené produkty"
"Recently Viewed/Compared Products","Nedávno prezerané/porovnávané produkty"
"Refresh Lifetime Statistics","Obnoviť platnosť štatistiky"
"Refresh Statistics","Obnoviť štatistiky"
"Refresh Statistics for the Last Day","Obnoviť štatistiky za posledný deň"
"Refunds","Vrátené"
"Report","Prehľad"
"Reports","Prehľady"
"Results","Výsledky"
"Revenue","Tržba"
"Review","Recenzia"
"Reviews","Recenzie"
"Reviews for %s","Recenzie pre %s"
"Sales","Obrat"
"Sales Report","Obchodné prehľady"
"Search Query","Vyhľadávací dotaz"
"Search Terms","Podmienky vyhľadávania"
"Select day of the month.","Vyberte deň v mesiaci."
"Shipping","Preprava"
"Shopping Cart","Nákupný košík"
"Show Actual Values","Zobraziť aktuálne hodnoty"
"Show Report","Zobraziť prehľady"
"Show for Current","Zobraziť aktuálne"
"Specified","Stanovená"
"Statistics","Štatistiky"
"Stock Qty","Množstvo na sklade"
"Submitted In","Predložené v"
"Submitted On","Predložené na"
"Subtotal","Medzisúčet"
"Tag","Štítok"
"Tag ""%s"" details","Detaily štítku ""%s"""
"Tag Detail","Detaily štítku"
"Tag Name","Meno štítku"
"Tag Use","Použitie štítku"
"Tags Submitted by %s","Štítky vložil %s"
"Tags submitted to %s","Štítky odoslané na %s"
"Tax","Daň"
"Title","Nadpis"
"To","Do"
"Total","Spolu"
"Total Invoiced vs. Paid Report","Fakturované vs zaplatené"
"Total Ordered Report","Celkový prehľad predajov"
"Total Refunded Report","Prehľad celkovo splatených"
"Total Shipped Report","Prehľad celkovo doručených"
"Total Tags","Celkovo štítkov"
"Total invoiced","Celkom fakturované"
"Total refunded","Celkovo splatených"
"Updated At","Aktualizované"
"Viewed Products Grid Template","Šablóna tabuľky zobrazených produktov"
"Viewed Products List Template","Šablóna zoznamu zobrazených produktov"
"Visible In","Viditeľné v"
"Wishlist Report","Prehľad Zoznamu prianí"
"Wishlist vs. Regular Order","Zoznam prianí vs. Skutočné objednávky"
"Wishlists","Zoznamy prianí"
"Year","Rok"
"Year-To-Date Starts","Rok začína"
"Yes","Áno"
"Your Recently Compared","Vaše naposledy porovnávané"
"Your Recently Viewed","Vaše naposledy zobrazené"
"undefined","nedefinované"
"Excel","Excel"
