"Actions","Akcie"
"An error occurred while marking notification as read.","Chyba pri označovaní upozornenia ako prečítané."
"An error occurred while marking the messages as read.","Chyba pri označovaní správ ako prečítané."
"An error occurred while removing messages.","Chyba pri odstraňovaní správ."
"An error occurred while removing the message.","Chyba pri odstraňovaní správy"
"Are you sure?","Ste si isti?"
"Date Added","Dátum zverejnenia"
"Last Update","Posledná aktualizácia"
"Mark as Read","Označiť ako prečítané"
"Mark as read","Označiť ako prečítané"
"Message","Správa"
"Messages Inbox","Prijaté správy"
"Notifications","Oznámenia"
"Please select messages.","Prosím vyberte správy."
"Read Details","Čítať podrobnosti"
"Remove","Odstrániť"
"Severity","Dôležitosť"
"Show List","Zobraziť zoznam"
"Show Toolbar","Zobraziť Toolbar (nástrojovú lištu)"
"The message has been marked as read.","Správa bola označená ako prečítaná."
"The message has been removed.","Správa bola úspešne odstránená."
"Total of %d record(s) have been marked as read.","Celkom %d záznamov úspešne označené ako prečítané."
"Total of %d record(s) have been removed.","Celkom %d záznamov úspešne odstránených."
"Unable to proceed. Please, try again.","Nemožno pokračovať. Prosím skúste to znova."
"Update Frequency","Frekvencia aktualizácií"
"Use HTTPS to Get Feed","Použiť HTTPS pre správy"
"critical","kritická"
"major","vysoká"
"minor","nízká"
"notice","oznámenia"
