"%s and greater","%s a viac"
"<strong>%d item(s)</strong> were found using the following search criteria","Nájdených položiek zodpovedajúcich zadaným kritérium: <strong>%d</strong>"
"Advanced Search","Pokročilé vyhľadávanie"
"Advanced Search Form","Pokročilé vyhľadávanie"
"Advanced Search Result","Výsledky pokročilého vyhľadávania"
"All","Všetko"
"Applies for ""Like"" search type only.","Platí iba pre typ vyhľadávania ""rovnaký""."
"Apply Layered Navigation if Search Results are Less Than","Použiť Pokročilé vyhľadávanie ak výsledky vyhľadávania sú menšie ako"
"Attribute setting change related with Search Index. Please run <a href=""%s"">Rebuild Search Index</a> process.","Zmena nastavenia vlastností súvisí s vyhľadávacím indexom. Prosím stusťte <a href=""%s"">Pregenerovať vyhľadávací index</a>."
"Autogenerated Site Map","Automaticky vytvoriť mapu stránok"
"Catalog Advanced Search","Pokročilé vyhľadávanie v katalógu"
"Catalog Search","Hľadanie v katalógu"
"Catalog Search Index","Vyhľadávací index katalógu"
"Don't see what you're looking for?","Nenašli ste čo ste hľadali?"
"Enter ""0"" to enable layered navigation for any number of results.","Vložte ""0"" pre povolenie vodítkovej navigácie pre akýkoľvek počet výsledkov hľadania."
"Go","Choď"
"Go to Home Page","Prejdi na hlavnú stránku"
"Grid","Tabuľka"
"Home","Domov"
"List","Zoznam"
"Maximum Query Length","Maximálna dĺžka dotazu"
"Maximum Query Words Count","Maximálny počet slov v dotaze"
"Maximum Search query  length is %s. Your query was cut.","Maximálna dĺžka dotazu je %s. Váš dotaz bude skrátený."
"Minimal Query Length","Minimálna dĺžka dotazu"
"Minimum Search query length is %s","Minimálna dĺžka vyhľadávacieho dotazu je: %s"
"Modify your search","Upravte svoje vyhľadávanie"
"No","Nie"
"No items were found using the following search criteria.","Hľadaným požiadavkám nezodpovedá žiadna položka."
"Please specify at least one search term.","Musíte definovať aspoň jeden vyhľadávaný termín."
"Popular Search Terms","Často hľadané výrazy"
"Quick Search Form","Rýchle vyhľadávanie"
"Rebuild Catalog product fulltext search index","Pregenerovať fultextový vyhľadávací index katalógu"
"Relevance","Relevantnosť"
"Results","Výsledky"
"Search","Vyhľadávanie"
"Search Settings","Nastavenia vyhľadávania"
"Search Terms","Hľadané výrazy"
"Search Type","Hľadané typy"
"Search entire store here...","Hľadať v tomto obchode..."
"Search results for '%s'","Výsledky vyhľadávania pre '%s'"
"Search results for: '%s'","Výsledky vyhľadávania pre: '%s'"
"Search:","Vyhľadávanie:"
"Specified date is invalid.","Zadaný dátum je neplatný."
"Subscribe to Feed","Odoberať zdroj"
"There are no search terms available.","Žiadne dostupné vyhľadávané termíny."
"Yes","Áno"
"Your search returns no results.","Vyhľadávanie nenašlo žiadne výsledky."
"up to %s","až do %s"
